ts,pid,cpu_perc,rss_mb,command
1783367619,58925,0.0,10.9,/opt/homebrew/opt/ollama/bin/ollama
1783367619,91611,0.0,313.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367621,58925,0.0,10.9,/opt/homebrew/opt/ollama/bin/ollama
1783367621,91611,0.0,340.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367623,58925,0.0,10.8,/opt/homebrew/opt/ollama/bin/ollama
1783367623,91611,0.1,339.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367625,58925,0.0,10.8,/opt/homebrew/opt/ollama/bin/ollama
1783367625,91611,0.3,340.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367627,58925,0.0,9.8,/opt/homebrew/opt/ollama/bin/ollama
1783367627,91611,0.1,316.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367629,58925,0.0,10.9,/opt/homebrew/opt/ollama/bin/ollama
1783367629,91611,0.0,341.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367631,58925,0.0,11.2,/opt/homebrew/opt/ollama/bin/ollama
1783367631,91611,3.2,346.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367633,58925,0.0,12.9,/opt/homebrew/opt/ollama/bin/ollama
1783367633,91611,2.5,346.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367635,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783367635,91611,2.8,346.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367637,58925,0.0,12.0,/opt/homebrew/opt/ollama/bin/ollama
1783367637,91611,3.5,330.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367639,58925,0.0,6.7,/opt/homebrew/opt/ollama/bin/ollama
1783367639,91611,2.7,329.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367641,58925,0.0,7.0,/opt/homebrew/opt/ollama/bin/ollama
1783367641,91611,2.9,330.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367643,58925,0.0,6.5,/opt/homebrew/opt/ollama/bin/ollama
1783367643,91611,3.1,329.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367645,58925,0.0,6.5,/opt/homebrew/opt/ollama/bin/ollama
1783367645,91611,3.4,329.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367647,58925,0.0,6.6,/opt/homebrew/opt/ollama/bin/ollama
1783367647,91611,2.6,330.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367649,58925,0.0,6.7,/opt/homebrew/opt/ollama/bin/ollama
1783367649,91611,2.8,330.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367651,58925,0.0,6.9,/opt/homebrew/opt/ollama/bin/ollama
1783367651,91611,3.1,330.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367653,58925,0.0,6.8,/opt/homebrew/opt/ollama/bin/ollama
1783367653,91611,4.3,333.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367656,58925,0.1,7.1,/opt/homebrew/opt/ollama/bin/ollama
1783367656,91611,3.3,333.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367658,58925,0.0,7.0,/opt/homebrew/opt/ollama/bin/ollama
1783367658,91611,2.9,333.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367660,58925,0.0,7.1,/opt/homebrew/opt/ollama/bin/ollama
1783367660,91611,3.2,333.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367662,58925,0.0,6.8,/opt/homebrew/opt/ollama/bin/ollama
1783367662,91611,2.8,332.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367664,58925,12.9,74.5,/opt/homebrew/opt/ollama/bin/ollama
1783367664,91611,2.9,406.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367666,58925,0.0,71.8,/opt/homebrew/opt/ollama/bin/ollama
1783367666,91611,0.0,406.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367668,58925,0.0,68.5,/opt/homebrew/opt/ollama/bin/ollama
1783367668,91611,2.6,403.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367670,58925,0.0,68.6,/opt/homebrew/opt/ollama/bin/ollama
1783367670,91611,2.6,403.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367672,58925,0.0,16.2,/opt/homebrew/opt/ollama/bin/ollama
1783367672,91611,3.4,404.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367674,58925,0.0,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783367674,91611,2.6,331.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367676,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783367676,91611,2.8,331.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367678,58925,0.0,13.5,/opt/homebrew/opt/ollama/bin/ollama
1783367678,91611,2.4,331.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367680,58925,0.0,13.6,/opt/homebrew/opt/ollama/bin/ollama
1783367680,91611,3.0,331.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367682,58925,0.0,13.6,/opt/homebrew/opt/ollama/bin/ollama
1783367682,91611,2.8,334.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367684,58925,0.0,13.8,/opt/homebrew/opt/ollama/bin/ollama
1783367684,91611,2.4,335.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367686,58925,0.0,13.8,/opt/homebrew/opt/ollama/bin/ollama
1783367686,91611,3.4,335.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367688,58925,0.0,13.8,/opt/homebrew/opt/ollama/bin/ollama
1783367688,91611,3.2,335.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367690,58925,0.0,13.6,/opt/homebrew/opt/ollama/bin/ollama
1783367690,91611,2.3,335.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367692,58925,0.0,13.5,/opt/homebrew/opt/ollama/bin/ollama
1783367692,91611,3.2,334.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367694,58925,0.0,13.3,/opt/homebrew/opt/ollama/bin/ollama
1783367694,91611,3.0,333.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367696,58925,0.0,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783367696,91611,2.4,333.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367698,58925,0.0,13.5,/opt/homebrew/opt/ollama/bin/ollama
1783367698,91611,2.9,333.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367700,58925,0.0,13.1,/opt/homebrew/opt/ollama/bin/ollama
1783367700,91611,3.1,333.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367703,58925,0.0,13.2,/opt/homebrew/opt/ollama/bin/ollama
1783367703,91611,2.8,331.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367705,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783367705,91611,3.1,333.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367707,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783367707,91611,2.6,334.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367709,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783367709,91611,2.5,334.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367711,58925,0.0,12.7,/opt/homebrew/opt/ollama/bin/ollama
