ts,pid,cpu_perc,rss_mb,command
1783369236,97114,2.0,7280.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369238,58925,0.0,11.9,/opt/homebrew/opt/ollama/bin/ollama
1783369238,97114,0.0,7280.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369240,58925,0.0,11.9,/opt/homebrew/opt/ollama/bin/ollama
1783369240,97114,0.0,7281.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369242,58925,0.0,7.0,/opt/homebrew/opt/ollama/bin/ollama
1783369242,97114,0.2,7280.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369244,58925,0.1,3.5,/opt/homebrew/opt/ollama/bin/ollama
1783369244,97114,6.8,7281.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369246,58925,0.0,3.5,/opt/homebrew/opt/ollama/bin/ollama
1783369246,97114,0.0,7281.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369249,58925,0.0,3.5,/opt/homebrew/opt/ollama/bin/ollama
1783369249,97114,0.0,7283.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369251,58925,0.0,3.5,/opt/homebrew/opt/ollama/bin/ollama
1783369251,97114,1.3,7283.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369253,58925,0.0,11.0,/opt/homebrew/opt/ollama/bin/ollama
1783369253,97114,0.0,7281.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369255,58925,0.1,11.5,/opt/homebrew/opt/ollama/bin/ollama
1783369255,97114,2.4,7287.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369257,58925,0.0,12.0,/opt/homebrew/opt/ollama/bin/ollama
1783369257,97114,2.2,7287.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369259,58925,0.0,12.0,/opt/homebrew/opt/ollama/bin/ollama
1783369259,97114,3.8,7288.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369261,58925,0.0,9.5,/opt/homebrew/opt/ollama/bin/ollama
1783369261,97114,2.5,7287.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369263,58925,0.0,9.2,/opt/homebrew/opt/ollama/bin/ollama
1783369263,97114,2.6,7271.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369265,58925,0.0,9.5,/opt/homebrew/opt/ollama/bin/ollama
1783369265,97114,2.3,7271.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369267,58925,0.0,10.1,/opt/homebrew/opt/ollama/bin/ollama
1783369267,97114,2.2,7272.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369269,58925,0.0,10.2,/opt/homebrew/opt/ollama/bin/ollama
1783369269,97114,2.2,7271.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369271,58925,0.0,10.1,/opt/homebrew/opt/ollama/bin/ollama
1783369271,97114,2.3,7272.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369273,58925,0.0,10.2,/opt/homebrew/opt/ollama/bin/ollama
1783369273,97114,2.1,7272.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369275,58925,0.0,10.4,/opt/homebrew/opt/ollama/bin/ollama
1783369275,97114,2.2,7273.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369277,58925,0.0,10.4,/opt/homebrew/opt/ollama/bin/ollama
1783369277,97114,2.0,7273.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783369279,58925,0.0,10.5,/opt/homebrew/opt/ollama/bin/ollama
1783369279,97114,2.3,7274.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
